,phage_name,genbank_access_id,GC_percent,num_tRNAs,host,gc
0,Aaronocolus,KT124227,66.2,0,Streptomyces griseus,72.0654564
1,Alsaber,MG298964,65.9,0,Streptomyces azureus,71
2,Alvy,MN234208,67.5,1,Streptomyces platensis,71.0187507
3,Amela,KT186228,65.6,0,Streptomyces venezuelae,72.5
4,Amethyst,MF766044,67.2,0,Streptomyces xanthochromogenes,71.1275014
5,Andris,OP751147,67.2,0,Streptomyces lividans,71.676213
6,Animus,MN234192,67,0,Streptomyces griseus,72.0654564
7,Asten,MK433276,65.7,0,Streptomyces griseus,72.0654564
8,Axiom,,67.2,0,Streptomyces lividans,71.676213
9,BarryBee,OR475269,65.7,0,Streptomyces lividans,71.676213
10,BartholomewSD,MK460245,67.6,1,Streptomyces platensis,71.0187507
11,BeardedLady,MF541403,66.2,0,Streptomyces xanthochromogenes,71.1275014
12,Bovely,MK433270,66.2,0,Streptomyces griseus,72.0654564
13,Bowden,MK392363,67.7,1,Streptomyces xanthochromogenes,71.1275014
14,Brataylor,KX507345,65.7,0,Streptomyces venezuelae,72.5
15,BroPlease,ON526970,67.8,1,Streptomyces griseus,72.0654564
16,BryanRecycles,MF541404,65.9,0,Streptomyces griseus,72.0654564
17,Caelum,MK524524,67,0,Streptomyces lividans,71.676213
18,Caliburn,KT152029,66.2,0,Streptomyces griseus,72.0654564
19,Celery,,65.4,2,Streptomyces coelicolor,72
20,Celeste,MF541405,65.8,0,Streptomyces xanthochromogenes,71.1275014
21,Celia,MN062705,68.6,1,Streptomyces xanthochromogenes,71.1275014
22,Chucky,MZ648032,65.7,0,Streptomyces lividans,71.676213
23,Conan,PP978894,65.9,0,Streptomyces baarnensis,71.2146556
24,Danzina,KT124228,65.7,0,Streptomyces venezuelae,72.5
25,Dattran,MF541406,65.8,0,Streptomyces venezuelae,72.5
26,Daudau,MF766045,67.1,0,Streptomyces xanthochromogenes,71.1275014
27,Dexers,OQ995439,66,0,Streptomyces bicolor,70.3435051
28,Diane,MF766046,66.7,0,Streptomyces xanthochromogenes,71.1275014
29,Dwayne,MW365953,65.7,0,Streptomyces lividans,71.676213
30,Eddasa,MH171096,65.9,0,Streptomyces griseus,72.0654564
31,Ejemplo,ON526985,65.7,0,Streptomyces griseus,72.0654564
32,ELB20,JX262376,67,1,Streptomyces lividans,71.676213
33,ElGato,PP978812,65.9,0,Streptomyces baarnensis,71.2146556
34,Emaanora,PP978833,65.7,0,Streptomyces lividans,71.676213
35,EnochSoames,,65.8,0,Streptomyces coelicolor,72
36,Esperer,MF541407,66.2,0,Streptomyces xanthochromogenes,71.1275014
37,GirlDinner,PP978788,67,0,Streptomyces baarnensis,71.2146556
38,Goby,MH171097,65.8,0,Streptomyces toxytricini,73.2120345
39,Godpower,KX507344,65.7,0,Streptomyces venezuelae,72.5
40,GreenWeasel,ON526974,67.7,0,Streptomyces griseus,72.0654564
41,Haizum,MH590601,66.8,0,Streptomyces xanthochromogenes,71.1275014
42,Hank144,MH669004,66.3,0,Streptomyces platensis,71.0187507
43,Hippo,MW365951,65.6,0,Streptomyces lividans,71.676213
44,Hydra,KT124229,66.2,0,Streptomyces griseus,72.0654564
45,Indigo,MK433271,66.2,0,Streptomyces griseus,72.0654564
46,Issmi,MT310863,67.6,0,Streptomyces griseofuscus,71.5859768
47,Itza,MT310862,68.5,1,Streptomyces griseofuscus,71.5859768
48,Izzy,KT184390,65.9,0,Streptomyces griseus,72.0654564
49,Janus,MK392366,67,0,Streptomyces xanthochromogenes,71.1275014
50,Jash,MF541408,65.9,0,Streptomyces griseus,72.0654564
51,Jevington,PP978834,67.6,1,Streptomyces baarnensis,71.2146556
52,Kaine,PQ723753,65.8,0,Streptomyces bicolor,70.3435051
53,Katalie,MZ820088,65.6,0,Streptomyces lividans,71.676213
54,Lannister,KT184391,65.7,0,Streptomyces venezuelae,72.5
55,Legacy,ON208832,66.2,0,Streptomyces griseus,72.0654564
56,Leviticus,MN096375,66.2,0,Streptomyces griseus,72.0654564
57,Lika,KC700556,65.8,0,Streptomyces lividans,71.676213
58,Loofah,PQ244019,67,0,Streptomyces lividans,71.676213
59,Lorelei,KX507343,65.8,0,Streptomyces griseus,72.0654564
60,Maneekul,MH171095,65.7,0,Streptomyces xanthochromogenes,71.1275014
61,Marav,OQ995441,67.6,1,Streptomyces bicolor,70.3435051
62,Nabi,MH171094,65.8,0,Streptomyces griseus,72.0654564
63,Nanodon,KX344445,65.7,0,Streptomyces griseus,72.0654564
64,Nerdos,MK433278,66.2,0,Streptomyces griseus,72.0654564
65,Nishikigoi,MK392364,66.8,0,Streptomyces xanthochromogenes,71.1275014
66,Oliynyk,MF541409,65.9,0,Streptomyces xanthochromogenes,71.1275014
67,Omar,MG593802,67.3,1,Streptomyces azureus,71
68,Ozzie,MF541410,66.2,0,Streptomyces xanthochromogenes,71.1275014
69,OzzyJ,MG757163,65.7,0,Streptomyces lividans,71.676213
70,Pablito,OK412919,66.4,0,Streptomyces lividans,71.676213
71,Paedore,MH001460,67,0,Streptomyces lividans,71.676213
72,Paolo,PP978823,67.4,1,Streptomyces baarnensis,71.2146556
73,Pavo,PQ723757,65.9,0,Streptomyces bicolor,70.3435051
74,Phettuccine,MN586009,66.2,0,Streptomyces griseofuscus,71.5859768
75,phiCAM,JX889246,65.6,0,Streptomyces coelicolor,72
76,phiHau3,JX182369,67.8,0,Streptomyces coelicolor,72
77,Provolone,OQ995429,65.9,0,Streptomyces bicolor,70.3435051
78,Puginator,PP978857,67.6,1,Streptomyces baarnensis,71.2146556
79,R4,JX182370,67,1,Streptomyces coelicolor,72
80,Rana,MH171093,65.8,0,Streptomyces griseus,72.0654564
81,RedBear,MZ648039,65.6,0,Streptomyces lividans,71.676213
82,Rusticus,MN096381,65.9,0,Streptomyces tricolor,71.4857809
83,Saftant,MN204498,65.6,0,Streptomyces griseofuscus,71.5859768
84,SarahRose,MZ820092,65.6,0,Streptomyces lividans,71.676213
85,Snorlax,OL742563,65.7,0,Streptomyces lividans,71.676213
86,South40,MZ820091,65.6,0,Streptomyces lividans,71.676213
87,Speedwell,PQ723754,65.9,0,Streptomyces bicolor,70.3435051
88,SqueakyClean,MF766047,67,0,Streptomyces xanthochromogenes,71.1275014
89,StrepC,,67.4,0,Streptomyces sp.,
90,Sujidade,KC700557,65.7,0,Streptomyces lividans,71.676213
91,SunsetPointe,OL455891,66.3,0,Streptomyces griseus,72.0654564
92,Superstar,,65.8,0,Streptomyces avermitilis,70.4278959
93,TagePhighter,OP820462,65.7,0,Streptomyces lividans,71.676213
94,Tefunt,MF766048,66.8,0,Streptomyces xanthochromogenes,71.1275014
95,Thestral,MH651190,67.7,1,Streptomyces xanthochromogenes,71.1275014
96,TinaBelcher,MK392365,67.7,0,Streptomyces xanthochromogenes,71.1275014
97,Toma,MH171098,65.8,0,Streptomyces toxytricini,73.2120345
98,Triste,MZ648040,65.7,0,Streptomyces lividans,71.676213
99,Triumph,OQ190479,67.2,0,Streptomyces lividans,71.676213
100,TrvxScott,MH669016,67.8,0,Streptomyces platensis,71.0187507
101,TuanPN,MN096373,65.7,0,Streptomyces griseus,72.0654564
102,Unstoppable,OL455894,66.2,0,Streptomyces griseus,72.0654564
103,Urza,MN234189,68.5,1,Streptomyces griseofuscus,71.5859768
104,Vanseggelen,OQ970438,65.5,0,Streptomyces coelicolor,72
105,Verabelle,OQ970439,65.1,0,Streptomyces coelicolor,72
106,Verse,KT186229,65.6,0,Streptomyces venezuelae,72.5
107,Werner,MW435856,65.7,0,Streptomyces lividans,71.676213
108,Whatever,MN284899,65.7,0,Streptomyces lividans,71.676213
109,Yasdnil,MN096379,65.7,0,Streptomyces griseus,72.0654564
110,Yosif,MH248947,66.1,0,Streptomyces toxytricini,73.2120345
111,Zainub,PP978860,67.4,1,Streptomyces baarnensis,71.2146556
112,Zemlya,KC700558,66.6,0,Streptomyces lividans,71.676213