strain_name,gc_percent
GG657756.1 Streptomyces lividans,0.7107237187740818
CM001889.1 Streptomyces lividans,0.7142540887928837
JOFU01000001.1 Streptomyces griseofuscus,0.7152455047673172
CP009124.1 Streptomyces lividans,0.7224430855130977
JZJK01000068.1 Streptomyces avermitilis,0.7049048955237441
MIGA01000001.1 Streptomyces platensis,0.7107530900209992
DNQU01000138.1 MAG TPA_asm:,0.6876945524622148
DOWQ01000746.1 MAG TPA_asm:,0.7012955187912817
PDER01000010.1 Streptomyces griseofuscus,0.7168865924281718
PDES01000100.1 Streptomyces griseofuscus,0.7153590708225718
CP023691.1 Streptomyces platensis,0.7108761874468593
JABFYG010000011.1 MAG: Streptomyces,0.6961486734075164
JABFYA010000816.1 MAG: Streptomyces,0.6968402193647342
JABFXU010000255.1 MAG: Streptomyces,0.6990803900172252
JABFXI010000958.1 MAG: Streptomyces,0.6920411927120754
JABFXD010000608.1 MAG: Streptomyces,0.6978631528553402
JABFWU010000251.1 MAG: Streptomyces,0.6972665878180584
JABFWN010000255.1 MAG: Streptomyces,0.6936358779597683
JABFWG010000195.1 MAG: Streptomyces,0.7164810465702142
JABFVQ010000707.1 MAG: Streptomyces,0.697506951365557
JABFVR010000592.1 MAG: Streptomyces,0.7020498204513602
JABFVM010000039.1 MAG: Streptomyces,0.7011446894649159
JACIXF010000001.1 MAG: Streptomyces,0.7050923384426999
BMTY01000001.1 Streptomyces toxytricini,0.738037878224048
CP051006.1 Streptomyces griseofuscus,0.7162987326232854
CP071123.1 Mutant Streptomyces,0.7222430967270195
CP071800.1 Mutant Streptomyces,0.722314234040189
JAEKKT010000504.1 MAG: Streptomyces,0.7080793157316859
JAJNPY010001009.1 MAG: Streptomyces,0.6947405063045662
JADEVM010000001.1 Streptomyces platensis,0.7099156048467435
AP025539.1 Streptomyces lividans,0.7224931265331859
LBNS01000001.1 Streptomyces platensis,0.7030296084291835
JAPEPP010000006.1 Streptomyces platensis,0.7099660440350035
JAPSIW010000550.1 MAG: Streptomyces,0.7166220205687284
JAPSIQ010000287.1 MAG: Streptomyces,0.7185296121181151
JAPSLX010000411.1 MAG: Streptomyces,0.7077468020499069
JAPSKQ010000249.1 MAG: Streptomyces,0.7225925678969367
JAPSKN010000216.1 MAG: Streptomyces,0.720797351188589
JAITTU010000708.1 MAG: Streptomyces,0.682571244502064
JAWWPS010000499.1 MAG: Streptomyces,0.7030580720027045
JAWWPT010000663.1 MAG: Streptomyces,0.7002223164676321
JAWWPR010000001.1 MAG: Streptomyces,0.6953199403088044
JAWWPQ010000001.1 MAG: Streptomyces,0.6956884678636379
DATHBN010000001.1 MAG TPA_asm:,0.7160240216777157
DATIGX010000001.1 MAG TPA_asm:,0.6768450924970543
DATMEI010000001.1 MAG TPA_asm:,0.6859838370994022
DATMVN010000001.1 MAG TPA_asm:,0.6972143619572567
DASQNH010000001.1 MAG TPA_asm:,0.7228556101902701
DASRUY010000001.1 MAG TPA_asm:,0.6930927554333911
DASRVE010000001.1 MAG TPA_asm:,0.6926375558548755
DASSBO010000001.1 MAG TPA_asm:,0.7140098013877397
DASTDN010000001.1 MAG TPA_asm:,0.7284173712263774
CP108368.1 Streptomyces platensis,0.7099806807669227
DASYKP010000001.1 MAG TPA_asm:,0.6710847349170452
CP107963.1 Streptomyces platensis,0.7089778934231148
DASULM010000001.1 MAG TPA_asm:,0.7118076778403302
CP107782.1 Streptomyces platensis,0.709406779343463
CP108974.1 Streptomyces platensis,0.7095088753943917
DASXWN010000001.1 MAG TPA_asm:,0.6911629365361063
DATDBG010000001.1 MAG TPA_asm:,0.7171195280906963
DATCWZ010000063.1 MAG TPA_asm:,0.6840298601349916
DATCWA010000001.1 MAG TPA_asm:,0.6992649519085227
DATCVQ010000001.1 MAG TPA_asm:,0.7092907949905808
DATCQX010000001.1 MAG TPA_asm:,0.700410320979565
BAABSS010000001.1 Streptomyces platensis,0.710953748050543
JBEPCX010000001.1 Streptomyces platensis,0.7127571569533634
JBEXFA010000001.1 Streptomyces avermitilis,0.7010708862425709
JBEXFM010000001.1 Streptomyces avermitilis,0.7017234023609891
JBEXFR010000001.1 Streptomyces avermitilis,0.7023150300945902
JBEXGY010000001.1 Streptomyces avermitilis,0.7037086673838635
JBEXUN010000001.1 Streptomyces griseofuscus,0.7131938425954643
JBEYAC010000001.1 Streptomyces griseofuscus,0.716883590436774
JBEYEH010000001.1 Streptomyces avermitilis,0.7035965726368916
JBEZWY010000001.1 Streptomyces platensis,0.709663053992894
JBFAEF010000001.1 Streptomyces griseofuscus,0.7157850594361327
JBFAEW010000001.1 Streptomyces griseofuscus,0.7169492397833747
JBEZCB010000001.1 Streptomyces griseofuscus,0.7163426289946099
JBEZCJ010000001.1 Streptomyces griseofuscus,0.7164303517429971
JBEZMD010000001.1 Streptomyces avermitilis,0.7026244967560942
JBEZME010000001.1 Streptomyces avermitilis,0.7030386755777591
JBFANW010000001.1 Streptomyces toxytricini,0.7217400385991689
JBFBIB010000001.1 Streptomyces griseofuscus,0.7164307966070969
JBEYJI010000001.1 Streptomyces griseofuscus,0.7140846916470562
JAYRQP010000001.1 MAG: Streptomyces,0.6704581624403299
JBHWCI010000001.1 Streptomyces griseofuscus,0.7166133522562054
JBHVEK010000001.1 Streptomyces platensis,0.7111310037450952
JBIAGN010000001.1 Streptomyces griseofuscus,0.7167178474164465
JBIAGS010000001.1 Streptomyces griseofuscus,0.7153175739593565
JBIAJT010000001.1 Streptomyces avermitilis,0.7047837081213862
JBIARG010000001.1 Streptomyces platensis,0.7110770986623803
JBIAXY010000001.1 Streptomyces griseofuscus,0.7153935040225015
JBIBBB010000001.1 Streptomyces griseofuscus,0.7158133568234719
JBIBBS010000001.1 Streptomyces griseofuscus,0.7158947456959225
JBIBZT010000001.1 Streptomyces griseofuscus,0.7137114270547233
JBICWM010000001.1 Streptomyces avermitilis,0.7037513319820372
JBIDAX010000001.1 Streptomyces griseofuscus,0.7165057885319525
JBIRTE010000001.1 Streptomyces platensis,0.7123070880489523
JBIRTK010000001.1 Streptomyces platensis,0.7123539630702163
JBIRTY010000001.1 Streptomyces griseofuscus,0.7161568533764323
JBIRTZ010000001.1 Streptomyces griseofuscus,0.7161769822713231
JBIRUA010000001.1 Streptomyces griseofuscus,0.7160539784572171
JBIRUH010000001.1 Streptomyces griseofuscus,0.7165584863590152
JBIRWG010000001.1 Streptomyces griseofuscus,0.7166420316538306
JBITBV010000001.1 Streptomyces platensis,0.7131182723272508
JBITCQ010000001.1 Streptomyces xanthochromogenes,0.7103412247021552
JBIUAZ010000001.1 Streptomyces avermitilis,0.7062714915887688
JBIUVF010000001.1 Streptomyces griseofuscus,0.7152343293734498
JBIUYU010000001.1 Streptomyces griseofuscus,0.7147186929884889
JBIUYY010000001.1 Streptomyces toxytricini,0.7367894133776831
JBIVVJ010000001.1 Streptomyces avermitilis,0.7086271305894036
JBIWGD010000001.1 Streptomyces griseofuscus,0.7148009359599967
JBIWIN010000001.1 Streptomyces avermitilis,0.7041174575692227
JBIVVX010000001.1 Streptomyces avermitilis,0.7075153630059364
JBIVWH010000001.1 Streptomyces avermitilis,0.7023970418168667
CP107761.1 Streptomyces platensis,0.7097865049070275
CP108718.1 Streptomyces platensis,0.7107351279993733
JBJMIV010000001.1 MAG: Streptomyces,0.6995150246929422
JBKKDX010000001.1 MAG: Streptomyces,0.6911303281054202
JBKJZH010000001.1 MAG: Streptomyces,0.6917173789189229
JBKJXN010000001.1 MAG: Streptomyces,0.6541663163057642
NC_003155.5 Streptomyces avermitilis,0.7070070838932301
NZ_GG657756.1 Streptomyces lividans,0.7107237187740818
NZ_CM001889.1 Streptomyces lividans,0.7142540887928837
NZ_JOFU01000001.1 Streptomyces griseofuscus,0.7151873844647502
NZ_CP009124.1 Streptomyces lividans,0.7224430855130977
NZ_BAVY01000092.1 Streptomyces avermitilis,0.7050261568984604
NZ_JZJK01000068.1 Streptomyces avermitilis,0.7048859531982911
NZ_KQ948581.1 Streptomyces avermitilis,0.7046671623914774
NZ_MTJO01000001.1 Streptomyces avermitilis,0.7066307476051314
NZ_MIGA01000001.1 Streptomyces platensis,0.7107214093828186
NZ_PDER01000010.1 Streptomyces griseofuscus,0.7168664993837988
NZ_BJHX01000001.1 Streptomyces avermitilis,0.705328026454534
NZ_BJHY01000001.1 Streptomyces avermitilis,0.7052773476602532
NZ_BJHZ01000001.1 Streptomyces avermitilis,0.7088169446015924
NZ_BMTY01000001.1 Streptomyces toxytricini,0.7380112345384858
NZ_QKJW01000008.1 Streptomyces griseus,0.7226879942265622
NZ_QKKA01000010.1 Streptomyces griseus,0.7228489401389941
NZ_JAEKKT010000504.1 MAG: Streptomyces,0.7079779794862688
NZ_JADEVM010000001.1 Streptomyces platensis,0.7098133098491174
NZ_JAPEPP010000006.1 Streptomyces platensis,0.7099618713573755
NZ_JAPSIW010000550.1 MAG: Streptomyces,0.7163110865455551
NZ_JAPSIQ010000287.1 MAG: Streptomyces,0.7181392263413026
NZ_JAPSKQ010000249.1 MAG: Streptomyces,0.7224891564844894
NZ_JAPSKN010000216.1 MAG: Streptomyces,0.7207061986960503
NZ_DATMVN010000001.1 MAG: Streptomyces,0.697594896687774
NZ_DASQNP010000001.1 MAG: Streptomyces,0.7334775311761887
NZ_DASQNH010000001.1 MAG: Streptomyces,0.7229068949135355
NZ_DASRVE010000001.1 MAG: Streptomyces,0.6927994008903384
NZ_CP107963.1 Streptomyces platensis,0.7089778934231148
NZ_CP107782.1 Streptomyces platensis,0.709406779343463
NZ_CP108974.1 Streptomyces platensis,0.7095086379281647
NZ_DATDBG010000001.1 MAG: Streptomyces,0.7173134331761842
NZ_DATCVQ010000001.1 MAG: Streptomyces,0.7096028843967939
NZ_BAABSR010000001.1 Streptomyces griseus,0.7222806363780035
NZ_BAABTN010000001.1 Streptomyces avermitilis,0.7045728669970136
NZ_JBEXFA010000001.1 Streptomyces avermitilis,0.7010013679923149
NZ_JBEXFM010000001.1 Streptomyces avermitilis,0.7016408321997172
NZ_JBEXFR010000001.1 Streptomyces avermitilis,0.702244865440437
NZ_JBEXFW010000001.1 Streptomyces avermitilis,0.7027913637024753
NZ_JBEXFZ010000001.1 Streptomyces avermitilis,0.7035943297146972
NZ_JBEXGY010000001.1 Streptomyces avermitilis,0.7036807595674919
NZ_JBEXPW010000001.1 Streptomyces griseus,0.7219886554483602
NZ_JBEXUW010000001.1 Streptomyces griseus,0.7212751498490233
NZ_JBEXXV010000001.1 Streptomyces avermitilis,0.7013688484804673
NZ_JBEYCP010000001.1 Streptomyces griseus,0.7183642619470715
NZ_JBEYEH010000001.1 Streptomyces avermitilis,0.7035660181736149
NZ_JBEYGN010000001.1 Streptomyces griseus,0.7152351294532397
NZ_JBEYGT010000001.1 Streptomyces griseus,0.717454297732131
NZ_JBEZVS010000001.1 Streptomyces griseus,0.7188814478865828
NZ_JBEZXB010000001.1 Streptomyces griseus,0.7227242591059642
NZ_JBFABX010000001.1 Streptomyces griseus,0.722378968891061
NZ_JBFAEW010000001.1 Streptomyces griseofuscus,0.7169331415432744
NZ_JBEYUJ010000001.1 Streptomyces xanthochromogenes,0.7118457108421894
NZ_JBEYUM010000001.1 Streptomyces griseus,0.7185083826448629
NZ_JBEZCB010000001.1 Streptomyces griseofuscus,0.7163255586932117
NZ_JBEZCT010000001.1 Streptomyces griseus,0.7158155298695552
NZ_JBEZHB010000001.1 Streptomyces griseus,0.722369795271687
NZ_JBEZMD010000001.1 Streptomyces avermitilis,0.7025908869104206
NZ_JBEZME010000001.1 Streptomyces avermitilis,0.7030082113968041
NZ_JBFANW010000001.1 Streptomyces toxytricini,0.7213640503414794
NZ_JBFBBG010000001.1 Streptomyces xanthochromogenes,0.7115339243434868
NZ_JBFBHO010000001.1 Streptomyces griseus,0.7169445794117824
NZ_JBEYED010000001.1 Streptomyces griseus,0.7222996195546899
NZ_JBEYEL010000001.1 Streptomyces griseus,0.7226058493732479
NZ_JBEYEM010000001.1 Streptomyces griseus,0.7198961155542187
NZ_JBHJSV010000001.1 Streptomyces griseus,0.7179013130227101
NZ_JBHURK010000001.1 Streptomyces griseus,0.7170595443371636
NZ_JBHXSD010000001.1 Streptomyces griseus,0.7217682444716715
NZ_JBHXPD010000001.1 Streptomyces griseus,0.7229547520375041
NZ_JBHXOP010000001.1 Streptomyces griseus,0.7173970261536877
NZ_JBHXCL010000001.1 Streptomyces griseus,0.7229522002399289
NZ_JBHWUZ010000001.1 Streptomyces griseus,0.7215168349405652
NZ_JBHYQY010000001.1 Streptomyces griseus,0.7176663197598968
NZ_JBHZBM010000001.1 Streptomyces griseus,0.7170069262527473
NZ_JBHZBQ010000001.1 Streptomyces griseus,0.7226987397180238
NZ_JBHZDB010000001.1 Streptomyces griseus,0.7235975615593766
NZ_JBHVJH010000001.1 Streptomyces griseus,0.7166712792140946
NZ_JBHVIJ010000001.1 Streptomyces griseus,0.7237625535748854
NZ_JBHVHZ010000001.1 Streptomyces griseus,0.7173785139716264
NZ_JBHVHL010000001.1 Streptomyces griseus,0.7183923636269838
NZ_JBHVFT010000001.1 Streptomyces griseus,0.71202147880411
NZ_JBHVFP010000001.1 Streptomyces griseus,0.71782652324957
NZ_JBHVFA010000001.1 Streptomyces griseus,0.716209600377752
NZ_JBIAEH010000001.1 Streptomyces griseus,0.7229150820441946
NZ_JBIAEM010000001.1 Streptomyces griseus,0.7229429699366268
NZ_JBIAEL010000001.1 Streptomyces griseus,0.7229331060170511
NZ_JBIAES010000001.1 Streptomyces griseus,0.7229735069540426
NZ_JBIAER010000001.1 Streptomyces griseus,0.7229453414156364
NZ_JBIAEU010000001.1 Streptomyces griseus,0.7228735342259657
NZ_JBIAET010000001.1 Streptomyces griseus,0.7229701349732418
NZ_JBIAEV010000001.1 Streptomyces griseus,0.7228231346383646
NZ_JBIAEZ010000001.1 Streptomyces griseus,0.7230413781321451
NZ_JBIAEY010000001.1 Streptomyces griseus,0.7228884678474174
NZ_JBIAJT010000001.1 Streptomyces avermitilis,0.704765263155752
NZ_JBIAJX010000001.1 Streptomyces avermitilis,0.7042353283115853
NZ_JBIAMF010000001.1 Streptomyces griseus,0.7190957042375821
NZ_JBIAMK010000001.1 Streptomyces griseus,0.717378007600508
NZ_JBIARI010000001.1 Streptomyces griseus,0.7239554606122055
NZ_JBIBGA010000001.1 Streptomyces griseus,0.7192051591600678
NZ_JBIBGH010000001.1 Streptomyces griseus,0.7190648287128674
NZ_JBIBJO010000001.1 Streptomyces griseus,0.722950267518585
NZ_JBIBJN010000001.1 Streptomyces griseus,0.722880229554538
NZ_JBIBJR010000001.1 Streptomyces griseus,0.7229418853876463
NZ_JBIBJZ010000001.1 Streptomyces griseus,0.7229220288334745
NZ_JBIBJW010000001.1 Streptomyces griseus,0.7228246925325728
NZ_JBIBRL010000001.1 Streptomyces griseus,0.7233180535517435
NZ_JBIBRO010000001.1 Streptomyces griseus,0.7214542191344623
NZ_JBIBRP010000001.1 Streptomyces griseus,0.7228240198933901
NZ_JBIBRT010000001.1 Streptomyces griseus,0.7228888309132948
NZ_JBIBRV010000001.1 Streptomyces griseus,0.7226662021489637
NZ_JBIBTA010000001.1 Streptomyces griseus,0.7203236666821485
NZ_JBICWM010000001.1 Streptomyces avermitilis,0.7037234616183464
NZ_JBIQWJ010000010.1 Streptomyces griseus,0.7183177404502844
NZ_JBIRIF010000001.1 Streptomyces griseus,0.72211284909871
NZ_JBIRMB010000001.1 Streptomyces griseus,0.7175818507718499
NZ_JBIROB010000001.1 Streptomyces griseus,0.7167000870590622
NZ_JBIROG010000001.1 Streptomyces griseus,0.7171688791187918
NZ_JBIRPG010000001.1 Streptomyces griseus,0.7226984759192049
NZ_JBIRTF010000001.1 Streptomyces griseus,0.7207830327508032
NZ_JBIRWU010000001.1 Streptomyces griseus,0.7228266110544316
NZ_JBITHY010000001.1 Streptomyces griseus,0.7138962453136339
NZ_JBITXO010000001.1 Streptomyces griseus,0.7221033511718109
NZ_JBIUAZ010000001.1 Streptomyces avermitilis,0.7062515056900175
NZ_JBIUYY010000001.1 Streptomyces toxytricini,0.7367794577206886
NZ_JBIVIS010000001.1 Streptomyces xanthochromogenes,0.7125326595387658
NZ_JBIVVJ010000001.1 Streptomyces avermitilis,0.7086104207229866
NZ_JBIVVU010000001.1 Streptomyces griseus,0.7235815578792415
NZ_JBIWIN010000001.1 Streptomyces avermitilis,0.7041029543445486
NZ_JBIVVX010000001.1 Streptomyces avermitilis,0.7075016449612977
NZ_JBIVWH010000001.1 Streptomyces avermitilis,0.7023797579980701
NZ_JBIVYE010000001.1 Streptomyces xanthochromogenes,0.7101215492388536
NZ_CP108682.1 Streptomyces griseus,0.7157355346072919
NZ_CP109255.1 Streptomyces griseus,0.7161921624735835
NZ_UHID01000009.1 Streptomyces griseus,0.7347071988198284
NZ_KL573539.1 Streptomyces baarnensis,0.7121465557762996
NZ_JOFR01000001.1 Streptomyces bicolor,0.7034350511612517
NZ_MUMF01000001.1 Streptomyces tricolor,0.7148578088338733